Country,Region,cluster_label,pc1,pc2,GDP ($ per capita),Literacy (%),Infant mortality (per 1000 births),Phones (per 1000),Birthrate,Deathrate
Afghanistan ,ASIA (EX. NEAR EAST)         ,Low development,4.968754553376201,1.7889783027153003,700.0,36.0,163.07,3.2,46.6,20.34
Albania ,EASTERN EUROPE                     ,Medium development,-0.29584016947115577,-1.2351517021253646,4500.0,86.5,21.52,71.2,15.11,5.22
Algeria ,NORTHERN AFRICA                    ,Medium development,0.15052264949753286,-1.1216012999348324,6000.0,70.0,31.0,78.1,17.14,4.61
American Samoa ,OCEANIA                            ,Medium development,-0.984830507037247,-1.1470194276326497,8000.0,97.0,9.27,259.5,22.46,3.27
Andorra ,WESTERN EUROPE                     ,High development,-2.3921239001582406,0.19249487402239068,19000.0,100.0,4.05,497.2,8.71,6.25
Angola ,SUB-SAHARAN AFRICA                 ,Low development,5.299756867725257,2.589143397471641,1900.0,42.0,191.19,7.8,45.11,24.2
Anguilla ,LATIN AMER. & CARIB    ,Medium development,-1.427719756561771,-0.3663621808238257,8600.0,95.0,21.03,460.0,14.17,5.34
Antigua & Barbuda ,LATIN AMER. & CARIB    ,High development,-1.4749378909485236,-0.08149667144752487,11000.0,89.0,19.46,549.9,16.93,5.37
Argentina ,LATIN AMER. & CARIB    ,Medium development,-0.9530814116732313,-0.3959391275115406,11200.0,97.1,15.18,220.4,16.73,7.55
Armenia ,C.W. OF IND. STATES ,Medium development,-0.6891443241715202,-0.6481707595515773,3500.0,98.6,23.28,195.7,12.07,8.23
Aruba ,LATIN AMER. & CARIB    ,High development,-2.5694692999068725,0.7322697415168453,28000.0,97.0,5.89,516.1,11.03,6.68
Australia ,OCEANIA                            ,High development,-2.691632048238676,0.9689697765099404,29000.0,100.0,4.69,565.5,12.14,7.51
Austria ,WESTERN EUROPE                     ,High development,-2.4805122172899847,1.1531426176052846,30000.0,98.0,4.66,452.2,8.74,9.76
Azerbaijan ,C.W. OF IND. STATES ,Medium development,0.6445678786063528,-0.13953571530810777,3400.0,97.0,81.74,137.1,20.74,9.75
"Bahamas, The ",LATIN AMER. & CARIB    ,High development,-1.3552770953127584,0.5810677992105424,16700.0,95.6,25.21,460.6,17.57,9.05
Bahrain ,NEAR EAST                          ,Medium development,-1.2407028714131438,-0.4780642998698167,16900.0,89.1,17.27,281.3,17.8,4.14
Bangladesh ,ASIA (EX. NEAR EAST)         ,Low development,2.1323982416100087,-0.6062068873583462,1900.0,43.1,62.6,7.3,29.8,8.27
Barbados ,LATIN AMER. & CARIB    ,High development,-1.7767328692633193,0.427805756785818,15700.0,97.4,12.5,481.9,12.71,8.67
Belarus ,C.W. OF IND. STATES ,Medium development,-0.8928083352549859,0.47038528965306853,6100.0,99.6,13.37,319.1,11.16,14.02
Belgium ,WESTERN EUROPE                     ,High development,-2.3712371078339594,1.2028825113637907,29100.0,98.0,4.68,462.6,10.38,10.27
Belize ,LATIN AMER. & CARIB    ,Medium development,0.07953665038030085,-1.073151800560248,4900.0,94.1,25.69,115.7,28.84,5.72
Benin ,SUB-SAHARAN AFRICA                 ,Low development,3.076619729177599,0.09090967883703674,1100.0,40.9,85.0,9.7,38.85,12.22
Bermuda ,NORTHERN AMERICA                   ,High development,-3.4433546892502105,1.8727644805959471,36000.0,98.0,8.53,851.4,11.4,7.74
Bhutan ,ASIA (EX. NEAR EAST)         ,Low development,3.045400356067732,0.2829397711136748,1300.0,42.2,100.44,14.3,33.65,12.7
Bolivia ,LATIN AMER. & CARIB    ,Medium development,0.6319097045367806,-0.7891291227157387,2400.0,87.2,53.11,71.9,23.3,7.53
Botswana ,SUB-SAHARAN AFRICA                 ,Low development,1.745916906001751,2.786350242628315,9000.0,79.8,54.58,80.5,23.08,29.5
Brazil ,LATIN AMER. & CARIB    ,Medium development,-0.4982278922950548,-0.6227582279599537,7600.0,86.4,29.61,225.3,16.56,6.17
British Virgin Is. ,LATIN AMER. & CARIB    ,High development,-1.9210079276302077,-0.10174327605659955,16000.0,97.8,18.05,506.5,14.89,4.42
Brunei ,ASIA (EX. NEAR EAST)         ,Medium development,-1.378730927922293,-0.6267787618193437,18600.0,93.9,12.61,237.2,18.79,3.45
Bulgaria ,EASTERN EUROPE                     ,Medium development,-0.9185022060069986,0.6612502909960221,7600.0,98.6,20.55,336.3,9.65,14.27
Burkina Faso ,SUB-SAHARAN AFRICA                 ,Low development,4.005680175231145,0.710408044642998,1100.0,26.6,97.57,7.0,45.62,15.6
Burma ,ASIA (EX. NEAR EAST)         ,Medium development,0.9047177563869421,-0.48392881182332786,1800.0,85.3,67.24,10.1,17.91,9.83
Burundi ,SUB-SAHARAN AFRICA                 ,Low development,2.8873851819106635,0.09124321800125329,600.0,51.6,69.29,3.4,42.22,13.46
Cambodia ,ASIA (EX. NEAR EAST)         ,Low development,1.6266510746166438,-0.5281499026562044,1900.0,69.4,71.48,2.6,26.9,9.06
Cameroon ,SUB-SAHARAN AFRICA                 ,Low development,1.9088861445299556,0.05715497485251165,1800.0,79.0,68.26,5.7,33.89,13.47
Canada ,NORTHERN AMERICA                   ,High development,-2.6714479618983282,1.0372196366176774,29800.0,97.0,4.75,552.2,10.78,7.8
Cape Verde ,SUB-SAHARAN AFRICA                 ,Medium development,0.6444933671461105,-0.8062532632188407,1400.0,76.6,47.77,169.6,24.87,6.55
Cayman Islands ,LATIN AMER. & CARIB    ,High development,-3.4835873683651695,1.3786412048020178,35000.0,98.0,8.19,836.3,12.74,4.89
Central African Rep. ,SUB-SAHARAN AFRICA                 ,Low development,3.110870146818816,1.0279643255774347,1100.0,51.0,91.0,2.3,33.91,18.65
Chad ,SUB-SAHARAN AFRICA                 ,Low development,3.5721876420574263,0.7207416416954032,1200.0,47.5,93.82,1.3,45.73,16.38
Chile ,LATIN AMER. & CARIB    ,Medium development,-1.1085469313347627,-0.7636062528411741,9900.0,96.2,8.8,213.0,15.23,5.81
China ,ASIA (EX. NEAR EAST)         ,Medium development,-0.7332338763493808,-0.6039573695632664,5000.0,90.9,24.18,266.7,13.25,6.97
Colombia ,LATIN AMER. & CARIB    ,Medium development,-0.46531442490703073,-0.9402668675174822,6300.0,92.5,20.97,176.2,20.48,5.58
Comoros ,SUB-SAHARAN AFRICA                 ,Low development,2.304993917530946,-0.6108877981949853,700.0,56.5,74.93,24.5,36.93,8.2
"Congo, Dem. Rep. ",SUB-SAHARAN AFRICA                 ,Low development,2.9699997529468876,0.1850398151584957,700.0,65.5,94.69,0.2,43.69,13.27
"Congo, Repub. of the ",SUB-SAHARAN AFRICA                 ,Low development,2.5025251901579426,0.07298312922838039,700.0,83.8,93.86,3.7,42.57,12.93
Costa Rica ,LATIN AMER. & CARIB    ,Medium development,-1.262943855306584,-0.7802385659431677,9100.0,96.0,9.95,340.7,18.32,4.36
Cote d'Ivoire ,SUB-SAHARAN AFRICA                 ,Low development,2.9127605146106323,0.5046676263304088,1400.0,50.9,90.83,14.6,35.11,14.84
Croatia ,EASTERN EUROPE                     ,High development,-1.5266281245412272,0.45065973653479363,10600.0,98.5,6.84,420.4,9.61,11.48
Cuba ,LATIN AMER. & CARIB    ,Medium development,-0.6762115614898069,-1.1483810097834701,2900.0,97.0,6.33,74.7,11.89,7.22
Cyprus ,NEAR EAST                          ,High development,-1.5160843482273147,-0.07107368659627003,19200.0,97.6,7.18,211.0,12.56,7.68
Czech Republic ,EASTERN EUROPE                     ,High development,-1.6553552877560258,0.346910302853498,15700.0,99.9,3.93,314.3,9.02,10.59
Denmark ,WESTERN EUROPE                     ,High development,-2.752464906456241,1.5716815397673294,31100.0,100.0,4.56,614.6,11.13,10.36
Djibouti ,SUB-SAHARAN AFRICA                 ,Low development,3.1390127549319753,1.1960458138091894,1300.0,67.9,104.13,22.8,39.53,19.31
Dominica ,LATIN AMER. & CARIB    ,Medium development,-0.9475917080199892,-0.6329795800518335,5400.0,94.0,14.15,304.8,15.27,6.73
Dominican Republic ,LATIN AMER. & CARIB    ,Medium development,0.12924431736857098,-0.9700798511791441,6000.0,84.7,32.38,97.4,23.22,5.73
East Timor ,ASIA (EX. NEAR EAST)         ,Medium development,1.3333371855720462,-1.0273564686495547,500.0,58.6,47.41,61.5,26.99,6.24
Ecuador ,LATIN AMER. & CARIB    ,Medium development,-0.2187706522838032,-1.3516526719993665,3300.0,92.5,23.66,125.6,22.29,4.23
Egypt ,NORTHERN AFRICA                    ,Medium development,0.6717169728387632,-0.9801531963462912,4000.0,57.7,32.59,131.8,22.94,5.23
El Salvador ,LATIN AMER. & CARIB    ,Medium development,0.22974728388639964,-0.9753987931035726,4800.0,80.2,25.1,142.4,26.61,5.78
Equatorial Guinea ,SUB-SAHARAN AFRICA                 ,Low development,2.080569809418581,0.4444546112606926,2700.0,85.7,85.13,18.5,35.59,15.06
Eritrea ,SUB-SAHARAN AFRICA                 ,Low development,2.264500577506957,-0.441225498756488,700.0,58.6,74.87,7.9,34.33,9.6
Estonia ,BALTICS                            ,High development,-1.3217432768740827,0.6375638551552231,12300.0,99.8,7.87,333.8,10.04,13.25
Ethiopia ,SUB-SAHARAN AFRICA                 ,Low development,3.2997360437953924,0.5201448565655183,700.0,42.7,95.32,8.2,37.98,14.86
Fiji ,OCEANIA                            ,Medium development,-0.3662427397482639,-1.1289525444305122,5800.0,93.7,12.62,112.6,22.55,5.65
Finland ,WESTERN EUROPE                     ,High development,-2.2705926101264517,0.9467435264355372,27400.0,100.0,3.57,405.3,10.45,9.86
France ,WESTERN EUROPE                     ,High development,-2.5787940554757154,1.179644650295112,27600.0,99.0,4.26,586.4,11.99,9.14
French Guiana ,LATIN AMER. & CARIB    ,Medium development,-0.6496899262270364,-0.8349497640002229,8300.0,83.0,12.07,255.6,20.46,4.88
French Polynesia ,OCEANIA                            ,Medium development,-1.4097940349490148,-0.6137399918189842,17500.0,98.0,8.44,194.5,16.68,4.69
Gabon ,SUB-SAHARAN AFRICA                 ,Low development,1.8956039801590505,0.04493596266041411,5500.0,63.2,53.64,27.4,36.16,12.25
"Gambia, The ",SUB-SAHARAN AFRICA                 ,Low development,2.8942342802004544,0.06822051847539223,1700.0,40.1,72.02,26.8,39.37,12.25
Georgia ,C.W. OF IND. STATES ,Medium development,-0.6352627915962722,-0.6679184442863225,2500.0,99.0,18.59,146.6,10.41,9.23
Germany ,WESTERN EUROPE                     ,High development,-2.8085027840500025,1.5433389775827255,27600.0,99.0,4.16,667.9,8.25,10.62
Ghana ,SUB-SAHARAN AFRICA                 ,Low development,1.4057850736010846,-0.554130638520839,2200.0,74.8,51.43,14.4,30.52,9.72
Greece ,WESTERN EUROPE                     ,High development,-2.2786139400835164,1.0056333628973317,20000.0,97.5,5.53,589.7,9.68,10.24
Grenada ,LATIN AMER. & CARIB    ,Medium development,-0.8424822865636925,-0.5397877732945815,5000.0,98.0,14.62,364.5,22.08,6.88
Guadeloupe ,LATIN AMER. & CARIB    ,Medium development,-1.38808702283312,-0.34554503653229307,8000.0,90.0,8.6,463.8,15.05,6.09
Guam ,OCEANIA                            ,High development,-2.090130291544559,0.033219336892897244,21000.0,99.0,6.94,492.0,18.79,4.48
Guatemala ,LATIN AMER. & CARIB    ,Medium development,0.7956657674219627,-1.0782032557434202,4100.0,70.6,35.93,92.1,29.88,5.2
Guinea ,SUB-SAHARAN AFRICA                 ,Low development,3.5245888765897115,0.6539231540550492,2100.0,35.9,90.37,2.7,41.76,15.48
Guinea-Bissau ,SUB-SAHARAN AFRICA                 ,Low development,3.516794882417894,0.8497512517305534,800.0,42.4,107.17,7.4,37.22,16.53
Guyana ,LATIN AMER. & CARIB    ,Medium development,-0.22885453558506136,-0.6481167109612108,4000.0,98.8,33.26,143.5,18.28,8.28
Haiti ,LATIN AMER. & CARIB    ,Low development,2.5425269009688787,0.0016134568464694651,1600.0,52.9,73.45,16.9,36.44,12.17
Honduras ,LATIN AMER. & CARIB    ,Medium development,0.6366496733567087,-1.243625629144417,2600.0,76.2,29.32,67.5,28.24,5.28
Hong Kong ,ASIA (EX. NEAR EAST)         ,High development,-2.7965383228213048,0.7624699755767452,28800.0,93.5,2.97,546.7,7.29,6.29
Hungary ,EASTERN EUROPE                     ,High development,-1.3911510801484934,0.7027867052109034,13900.0,99.4,8.57,336.2,9.72,13.11
Iceland ,WESTERN EUROPE                     ,High development,-2.923177914086543,1.0784270778265785,30900.0,99.9,3.31,647.7,13.64,6.72
India ,ASIA (EX. NEAR EAST)         ,Medium development,1.2726617603864672,-0.5985521813354278,2900.0,59.5,56.29,45.4,22.01,8.18
Indonesia ,ASIA (EX. NEAR EAST)         ,Medium development,0.21079082729892698,-1.0930888145799758,3200.0,87.9,35.6,52.0,20.34,6.25
Iran ,ASIA (EX. NEAR EAST)         ,Medium development,-0.29099418366501983,-0.5455840978981976,7000.0,79.4,41.58,276.4,17.0,5.55
Iraq ,NEAR EAST                          ,Low development,1.913652795841169,-1.0696952836336866,1500.0,40.4,50.25,38.6,31.98,5.37
Ireland ,WESTERN EUROPE                     ,High development,-2.4260135883177694,0.9368286262076144,29600.0,98.0,5.39,500.5,14.45,7.82
Israel ,NEAR EAST                          ,High development,-1.8481847811002197,0.18668715317224308,19800.0,95.4,7.03,462.3,17.97,6.18
Italy ,WESTERN EUROPE                     ,High development,-2.274086700930933,1.0607375816071758,26700.0,98.6,5.94,430.9,8.72,10.4
Jamaica ,LATIN AMER. & CARIB    ,Medium development,-0.21855349459428422,-1.050695775539572,3900.0,87.9,12.36,124.0,20.82,6.52
Japan ,ASIA (EX. NEAR EAST)         ,High development,-2.47569125857314,0.9834442341053672,28200.0,99.0,3.26,461.2,9.37,9.16
Jordan ,NEAR EAST                          ,Medium development,-0.40100096850534095,-1.6112188553242264,4300.0,91.3,17.35,104.5,21.25,2.65
Kazakhstan ,C.W. OF IND. STATES ,Medium development,-0.429711108789556,-0.36107622731627087,6300.0,98.4,29.21,164.1,16.0,9.42
Kenya ,SUB-SAHARAN AFRICA                 ,Low development,1.986516440442488,0.032489988143091474,1000.0,85.1,61.47,8.1,39.72,14.02
"Korea, North ",ASIA (EX. NEAR EAST)         ,Medium development,-0.2250238737013799,-1.1837941750785117,1300.0,99.0,24.04,42.4,15.54,7.13
"Korea, South ",ASIA (EX. NEAR EAST)         ,High development,-2.211779923823808,0.08459036335643835,17800.0,97.9,7.05,486.1,10.0,5.85
Kuwait ,NEAR EAST                          ,Medium development,-1.0876409570625336,-0.7910274791258279,19000.0,83.5,9.95,211.0,21.94,2.41
Kyrgyzstan ,C.W. OF IND. STATES ,Medium development,0.1642160533607373,-1.023191985721393,1600.0,97.0,35.64,84.0,22.8,7.08
