Country,Region,cluster_label,pc1,pc2,GDP ($ per capita),Literacy (%),Infant mortality (per 1000 births),Phones (per 1000),Birthrate,Deathrate
Laos ,ASIA (EX. NEAR EAST)         ,Low development,2.3368705477098817,-0.055903045317939964,1700.0,66.4,85.22,14.1,35.49,11.55
Latvia ,BALTICS                            ,Medium development,-1.2053076049820224,0.5890298470436258,10200.0,99.8,9.55,321.4,9.24,13.66
Lebanon ,NEAR EAST                          ,Medium development,-0.45425284461657595,-0.7339179550942722,4800.0,87.4,24.52,255.6,18.52,6.21
Lesotho ,SUB-SAHARAN AFRICA                 ,Low development,2.38364372549631,2.4706237597501057,3000.0,84.8,84.23,23.7,24.75,28.71
Liberia ,SUB-SAHARAN AFRICA                 ,Low development,4.148066866001093,1.899940986596698,1000.0,57.5,128.87,2.3,44.77,23.1
Libya ,NORTHERN AFRICA                    ,Medium development,0.008848194343320239,-1.2757453207370024,6400.0,82.6,24.6,127.1,26.49,3.48
Liechtenstein ,WESTERN EUROPE                     ,High development,-2.6736349333256926,0.7701974616006485,25000.0,100.0,4.7,585.5,10.21,7.18
Lithuania ,BALTICS                            ,Medium development,-1.2585179433153877,0.062022299501107506,11400.0,99.6,6.89,223.4,8.75,10.98
Luxembourg ,WESTERN EUROPE                     ,High development,-3.5516112210513358,2.236825013180729,55100.0,100.0,4.81,515.4,11.94,8.41
Macau ,ASIA (EX. NEAR EAST)         ,High development,-2.1763235367508216,-0.22716109990894465,19400.0,94.5,4.39,384.9,8.48,4.47
Madagascar ,SUB-SAHARAN AFRICA                 ,Low development,2.4477134543767916,-0.25141809027389017,800.0,68.9,76.83,3.6,41.41,11.11
Malawi ,SUB-SAHARAN AFRICA                 ,Low development,3.44126507899414,1.1494512175634806,600.0,62.7,103.32,7.9,43.13,19.33
Malaysia ,ASIA (EX. NEAR EAST)         ,Medium development,-0.4688201481081676,-0.8969908878843895,9000.0,88.7,17.7,179.0,22.86,5.05
Maldives ,ASIA (EX. NEAR EAST)         ,Medium development,0.812462460254843,-0.7761623816897982,3900.0,97.2,56.52,90.0,34.81,7.06
Mali ,SUB-SAHARAN AFRICA                 ,Low development,4.084223278853037,0.9466997416786096,900.0,46.4,116.79,6.4,49.82,16.89
Malta ,WESTERN EUROPE                     ,High development,-2.043930756150414,0.43889833643541826,17700.0,92.8,3.89,505.0,10.22,8.1
Marshall Islands ,OCEANIA                            ,Medium development,0.4288538369201833,-1.3854636104806781,1600.0,93.7,29.45,91.2,33.05,4.78
Martinique ,LATIN AMER. & CARIB    ,High development,-1.7113715704473726,-0.14768804140711653,14400.0,97.7,7.09,394.4,13.74,6.48
Mauritania ,SUB-SAHARAN AFRICA                 ,Low development,2.9300339972628544,0.02052115796510553,1800.0,41.7,70.89,12.9,40.99,12.16
Mauritius ,SUB-SAHARAN AFRICA                 ,Medium development,-0.9454710338227442,-0.3249553776685948,11400.0,85.6,15.03,289.3,15.43,6.86
Mexico ,LATIN AMER. & CARIB    ,Medium development,-0.611880149021452,-0.9264575354847695,9000.0,92.2,20.91,181.6,20.69,4.74
"Micronesia, Fed. St. ",OCEANIA                            ,Medium development,0.13525468884998004,-1.3010177810512344,2000.0,89.0,30.21,114.8,24.68,4.75
Moldova ,C.W. OF IND. STATES ,Medium development,-0.0482175070369322,0.05100897988542476,1800.0,99.1,40.42,208.1,15.7,12.64
Monaco ,WESTERN EUROPE                     ,High development,-3.320820723861481,2.5117581103778037,27000.0,99.0,5.43,1035.6,9.19,12.91
Mongolia ,ASIA (EX. NEAR EAST)         ,Medium development,0.37138063671600374,-0.9629922191057639,1800.0,97.8,53.79,55.1,21.59,6.95
Montserrat ,LATIN AMER. & CARIB    ,Medium development,-0.7418532046913754,-0.881064164083599,3400.0,97.0,7.35,220.4,17.59,7.1
Morocco ,NORTHERN AFRICA                    ,Medium development,1.0720647446953817,-1.0085243554310883,4000.0,51.7,41.62,40.4,21.98,5.58
Mozambique ,SUB-SAHARAN AFRICA                 ,Low development,3.8811805926965137,1.7097667360363205,1200.0,47.8,130.79,3.5,35.18,21.35
Namibia ,SUB-SAHARAN AFRICA                 ,Low development,1.1502068842322153,1.0596610817048504,7200.0,84.0,48.98,62.6,24.32,18.86
Nepal ,ASIA (EX. NEAR EAST)         ,Low development,2.251947456681316,-0.4407524724417826,1400.0,45.2,66.98,15.9,30.98,9.31
Netherlands ,WESTERN EUROPE                     ,High development,-2.432106972386328,0.9421247232353981,28600.0,99.0,5.04,460.8,10.9,8.68
Netherlands Antilles ,LATIN AMER. & CARIB    ,Medium development,-1.4404968301370031,-0.32192527314182773,11400.0,96.7,10.03,365.3,14.78,6.45
New Caledonia ,OCEANIA                            ,Medium development,-1.1745629860297706,-0.4637264325011899,15000.0,91.0,7.72,252.2,18.11,5.69
New Zealand ,OCEANIA                            ,High development,-2.063884028195946,0.4148002368604261,21600.0,99.0,5.85,441.7,13.76,7.53
Nicaragua ,LATIN AMER. & CARIB    ,Medium development,0.6858060017958318,-1.39672547380593,2300.0,67.5,29.11,39.7,24.51,4.45
Niger ,SUB-SAHARAN AFRICA                 ,Low development,5.026292330413361,1.6551058251544875,800.0,17.6,121.69,1.9,50.73,20.91
Nigeria ,SUB-SAHARAN AFRICA                 ,Low development,3.015627066747248,0.7693125899413567,900.0,68.0,98.8,9.3,40.43,16.94
N. Mariana Islands ,OCEANIA                            ,Medium development,-1.3528112272374957,-1.1001276693564683,12500.0,97.0,7.11,254.7,19.43,2.29
Norway ,WESTERN EUROPE                     ,High development,-2.7622419177748974,1.467602208988563,37800.0,100.0,3.7,461.7,11.46,9.4
Oman ,NEAR EAST                          ,Medium development,0.325007238188037,-1.005616181930667,13100.0,75.8,19.51,85.5,36.24,3.81
Pakistan ,ASIA (EX. NEAR EAST)         ,Low development,2.143104136448763,-0.5014321344833946,2100.0,45.7,72.44,31.8,29.74,8.23
Palau ,OCEANIA                            ,Medium development,-0.9594261707220402,-0.4074247075519312,9000.0,92.0,14.84,325.6,18.03,6.8
Panama ,LATIN AMER. & CARIB    ,Medium development,-0.3602677151500972,-1.0452690061385093,6300.0,92.6,20.47,137.9,21.74,5.36
Papua New Guinea ,OCEANIA                            ,Medium development,1.4439215859411567,-0.8851657938896431,2200.0,64.6,51.45,10.9,29.36,7.25
Paraguay ,LATIN AMER. & CARIB    ,Medium development,0.1605014297097336,-1.3809803636730091,4700.0,94.0,25.63,49.2,29.1,4.49
Peru ,LATIN AMER. & CARIB    ,Medium development,-0.02105892972500347,-0.993389521340991,5100.0,90.9,31.94,79.5,20.48,6.23
Philippines ,ASIA (EX. NEAR EAST)         ,Medium development,0.06814042539312004,-1.2764325049476222,4600.0,92.6,23.51,38.4,24.89,5.41
Poland ,EASTERN EUROPE                     ,Medium development,-1.407944953576508,0.045241640974329284,11100.0,99.8,8.51,306.3,9.85,9.89
Portugal ,WESTERN EUROPE                     ,High development,-1.6916462414255045,0.6218012352561592,18000.0,93.3,5.05,399.2,10.72,10.5
Puerto Rico ,LATIN AMER. & CARIB    ,High development,-1.470393121401528,-0.040654524109768,16800.0,94.1,8.24,283.1,12.77,7.65
Qatar ,NEAR EAST                          ,Medium development,-1.22346211181937,-0.2312126042997217,21500.0,82.5,18.61,232.0,15.56,4.72
Reunion ,SUB-SAHARAN AFRICA                 ,Medium development,-1.0065834334890726,-0.6886486067560252,5800.0,88.9,7.78,380.9,18.9,5.49
Romania ,EASTERN EUROPE                     ,Medium development,-0.6405793572624483,0.05924252902370213,7000.0,98.4,26.43,196.9,10.7,11.77
Russia ,C.W. OF IND. STATES ,Medium development,-0.9135101400489203,0.6401152388181415,8900.0,99.6,15.39,280.6,9.95,14.65
Rwanda ,SUB-SAHARAN AFRICA                 ,Low development,2.816380695343567,0.5923310626378283,1300.0,70.4,91.23,2.7,40.37,16.09
Saint Helena ,SUB-SAHARAN AFRICA                 ,Medium development,-0.9537178000630415,-0.7938181452301378,2500.0,97.0,19.0,293.3,12.13,6.53
Saint Kitts & Nevis ,LATIN AMER. & CARIB    ,High development,-1.5878042133581054,0.34418995946922787,8800.0,97.0,14.49,638.9,18.02,8.33
Saint Lucia ,LATIN AMER. & CARIB    ,Medium development,-0.2960340228193878,-0.790643774172103,5400.0,67.0,13.53,303.3,19.68,5.08
St Pierre & Miquelon ,NORTHERN AMERICA                   ,High development,-1.9977678986484548,0.06378642962065552,6900.0,99.0,7.54,683.2,13.52,6.83
Saint Vincent and the Grenadines ,LATIN AMER. & CARIB    ,Medium development,-0.6685413976906628,-1.0658687137674903,2900.0,96.0,14.78,190.9,16.18,5.98
Samoa ,OCEANIA                            ,Medium development,-0.41395774761813575,-0.9766761718429045,5600.0,99.7,27.71,75.2,16.43,6.62
San Marino ,WESTERN EUROPE                     ,High development,-3.128670322866726,1.5976060875722058,34600.0,96.0,5.73,704.3,10.02,8.17
Sao Tome & Principe ,SUB-SAHARAN AFRICA                 ,Medium development,1.41494246017518,-1.1175785579169482,1200.0,79.3,43.11,36.2,40.25,6.47
Saudi Arabia ,NEAR EAST                          ,Medium development,-0.22376364484561542,-1.1961576548974102,11800.0,78.8,13.24,140.6,29.34,2.58
Senegal ,SUB-SAHARAN AFRICA                 ,Low development,2.2701022845279484,-0.46582786191339703,1600.0,40.2,55.51,22.2,32.78,9.42
Serbia ,EASTERN EUROPE                     ,Medium development,-0.7706295854140418,-0.18760089385881915,2200.0,93.0,12.89,285.8,9.685,11.035
Seychelles ,SUB-SAHARAN AFRICA                 ,Medium development,-0.17401890220829053,-0.5259222388069297,7800.0,58.0,15.53,262.4,16.03,6.29
Sierra Leone ,SUB-SAHARAN AFRICA                 ,Low development,4.938933339970025,2.0595915594669765,500.0,31.4,143.64,4.0,45.76,23.03
Singapore ,ASIA (EX. NEAR EAST)         ,High development,-2.3531759808514896,-0.014102593958831856,23700.0,92.5,2.29,411.4,9.34,4.28
Slovenia ,EASTERN EUROPE                     ,High development,-1.9671120512093518,0.6281667408500314,19000.0,99.7,4.45,406.1,8.98,10.31
Somalia ,SUB-SAHARAN AFRICA                 ,Low development,4.065584110201699,0.9316599887437196,500.0,37.8,116.7,11.3,45.13,16.63
South Africa ,SUB-SAHARAN AFRICA                 ,Low development,0.9685328791241291,1.845639772625145,10700.0,86.4,61.81,107.0,18.2,22.0
Spain ,WESTERN EUROPE                     ,High development,-2.1258942539328345,0.772033471701837,22000.0,97.9,4.42,453.5,10.06,9.72
Sri Lanka ,ASIA (EX. NEAR EAST)         ,Medium development,-0.3717481677011874,-1.1688410370295674,3700.0,92.3,14.35,61.5,15.51,6.52
Sudan ,SUB-SAHARAN AFRICA                 ,Low development,1.964709802789929,-0.5549225482562327,1900.0,61.1,62.5,16.3,34.53,8.97
Suriname ,LATIN AMER. & CARIB    ,Medium development,-0.3770852134379318,-0.7679382997735927,4000.0,93.0,23.57,184.7,18.02,7.27
Swaziland ,SUB-SAHARAN AFRICA                 ,Low development,2.3384310918807127,2.6307153792028757,4900.0,81.6,69.27,30.8,27.41,29.74
Sweden ,WESTERN EUROPE                     ,High development,-2.8226362702712464,1.5331650164057198,26800.0,99.0,2.77,715.0,10.27,10.31
Switzerland ,WESTERN EUROPE                     ,High development,-3.085377322446507,1.4944148391540466,32700.0,99.0,4.39,680.9,9.71,8.49
Syria ,NEAR EAST                          ,Medium development,0.38401721549035406,-1.12679529763284,3300.0,76.9,29.53,153.8,27.76,4.81
Taiwan ,ASIA (EX. NEAR EAST)         ,High development,-2.4625986931126778,0.6257680023821526,23400.0,96.1,6.4,591.0,12.56,6.48
Tajikistan ,C.W. OF IND. STATES ,Low development,1.6580626338727318,-0.47674775448411166,1000.0,99.4,110.76,33.5,32.65,8.25
Tanzania ,SUB-SAHARAN AFRICA                 ,Low development,2.6783259955657353,0.630169583494826,600.0,78.2,98.54,4.0,37.71,16.39
Thailand ,ASIA (EX. NEAR EAST)         ,Medium development,-0.5717787306498491,-0.7931398987084183,7400.0,92.6,20.48,108.9,13.87,7.04
Togo ,SUB-SAHARAN AFRICA                 ,Low development,2.1960683784249277,-0.4313719746820879,1500.0,60.9,66.61,10.6,37.01,9.83
Tonga ,OCEANIA                            ,Medium development,-0.20650424712558355,-1.3973894800624742,2200.0,98.5,12.62,97.7,25.37,5.28
Trinidad & Tobago ,LATIN AMER. & CARIB    ,Medium development,-0.9528047376015207,0.17361134765701827,9500.0,98.6,24.31,303.5,12.9,10.57
Tunisia ,NORTHERN AFRICA                    ,Medium development,-0.17758242971000027,-0.9780188125034205,6900.0,74.2,24.77,123.6,15.52,5.13
Turkey ,NEAR EAST                          ,Medium development,-0.4147374979745766,-0.5385747640113374,6700.0,86.5,41.04,269.5,16.62,5.97
Turkmenistan ,C.W. OF IND. STATES ,Medium development,0.75753263236891,-0.3739327630021201,5800.0,98.0,73.08,74.6,27.61,8.6
Turks & Caicos Is ,LATIN AMER. & CARIB    ,Medium development,-0.9781042195318405,-0.8762600963181805,9600.0,98.0,15.67,269.5,21.84,4.21
Uganda ,SUB-SAHARAN AFRICA                 ,Low development,2.5922578955788085,-0.12710780596862983,1400.0,69.9,67.83,3.6,47.35,12.24
Ukraine ,C.W. OF IND. STATES ,Medium development,-0.7381079421599026,0.4352035618374051,5400.0,99.7,20.34,259.9,8.82,14.39
United Arab Emirates ,NEAR EAST                          ,High development,-1.5980549738341507,0.21975159699026212,23200.0,77.9,14.51,475.3,18.96,4.4
United Kingdom ,WESTERN EUROPE                     ,High development,-2.484549580955431,1.260044202397155,27700.0,99.0,5.16,543.5,10.71,10.13
United States ,NORTHERN AMERICA                   ,High development,-3.468100202006482,2.1036844006187714,37800.0,97.0,6.5,898.0,14.14,8.26
Uruguay ,LATIN AMER. & CARIB    ,Medium development,-1.2441955019426425,0.0019860009804941706,12800.0,98.0,11.95,291.4,13.91,9.05
Uzbekistan ,C.W. OF IND. STATES ,Medium development,0.7920734825311346,-0.7152207757419353,1700.0,99.3,71.1,62.9,26.36,7.84
Vanuatu ,OCEANIA                            ,Low development,1.4290475718166127,-0.6595452721253011,2900.0,53.0,55.16,32.6,22.72,7.82
Venezuela ,LATIN AMER. & CARIB    ,Medium development,-0.44906979567174793,-1.1647738711575322,4800.0,93.4,22.2,140.1,18.71,4.92
Vietnam ,ASIA (EX. NEAR EAST)         ,Medium development,-0.34335850101029886,-0.9601432783720163,2500.0,90.3,25.95,187.7,16.86,6.22
Yemen ,NEAR EAST                          ,Low development,2.4850266833414816,-0.6427716476220408,800.0,50.2,61.5,37.2,42.89,8.3
Zambia ,SUB-SAHARAN AFRICA                 ,Low development,2.81071707186746,1.0845494732208332,800.0,80.6,88.29,8.2,41.0,19.93
Zimbabwe ,SUB-SAHARAN AFRICA                 ,Low development,1.8356145267060493,1.2840464314324156,1900.0,90.7,67.69,26.8,28.01,21.84
